id,name,screen_name,statuses_count,followers_count,friends_count,favourites_count,listed_count,url,lang,time_zone,location,default_profile,default_profile_image,geo_enabled,profile_image_url,profile_banner_url,profile_use_background_image,profile_background_image_url_https,profile_text_color,profile_image_url_https,profile_sidebar_border_color,profile_background_tile,profile_sidebar_fill_color,profile_background_image_url,profile_background_color,profile_link_color,utc_offset,is_translator,follow_request_sent,protected,verified,notifications,description,contributors_enabled,following,created_at,timestamp,crawled_at,updated,time_of_existence,average_daily_tweets,inactive_days,has_default_image,bio_is_empty,friends_followers_ratio,is_verified
102514432,SueJackson,SueJackson261,1,70,777,0,1,,,,,,,,http://s.twimg.com/a/1288374569/images/default_profile_6_normal.png,,,,,,,,,http://s.twimg.com/a/1288374569/images/themes/theme1/bg.png,,,,,,,,,,,,1262820921000L,2010-01-07 00:35:21,2010-11-07 11:10:52,2016-03-14 17:10:27,3851.0,,,True,True,8.986666666666666,False
102744481,Radio Electro -,radioelectro,31,611,1952,0,4,,,,,,,,http://a1.twimg.com/profile_images/616439833/musica_pretoebranco_normal.jpg,,,,,,,,,http://a3.twimg.com/profile_background_images/65139515/3770068422_986a523107_o.jpg,,,,,,,,,,,,1262886712000L,2010-01-07 18:51:52,2010-11-07 11:10:52,2016-03-14 17:10:27,3850.0,,,False,True,4.614084507042254,False
102787977,pAuLo C\xe9SaR,xxtpaulo,33,294,909,3,2,,,,,,,,http://a1.twimg.com/profile_images/629867705/okok_normal.gif,,,,,,,,,http://a1.twimg.com/profile_background_images/67513324/paredao_da_nega_kabuloza.jpg,,,,,,,,,,,,1262897653000L,2010-01-07 21:54:13,2010-11-07 11:10:52,2016-03-14 17:10:27,3850.0,,,False,True,3.609375,False
102795666,Luiz Felipe,pipitous,305,570,1971,0,2,,,,,,,,http://a0.twimg.com/profile_images/616752404/12345_normal.jpg,,,,,,,,,http://a3.twimg.com/profile_background_images/65003879/montagem-foda-8000.jpg,,,,,,,,,,,,1262899661000L,2010-01-07 22:27:41,2010-11-07 11:10:52,2016-03-14 17:10:28,3850.0,,,False,True,4.4447852760736195,False
102809473,omeudeostaloko,omeudeostaloko,11,237,901,0,2,,,,abacaxias,,,,http://s.twimg.com/a/1288733636/images/default_profile_4_normal.png,,,,,,,,,http://s.twimg.com/a/1288733636/images/themes/theme1/bg.png,,,,,,,,,taloko taloko,,,1262903362000L,2010-01-07 23:29:22,2010-11-07 11:10:52,2016-03-14 17:10:28,3850.0,,,True,False,4.535483870967742,False
102822099,MellissaCaldwell,Caldwell_7104,1,34,728,0,0,,,,,,,,http://s.twimg.com/a/1288305442/images/default_profile_2_normal.png,,,,,,,,,http://s.twimg.com/a/1288305442/images/themes/theme1/bg.png,,,,,,,,,,,,1262906863000L,2010-01-08 00:27:43,2010-11-07 11:10:52,2016-03-14 17:10:28,,,,,,,
102834433,Duds,AloeVeraDuds,22,229,1112,0,0,,,,,,,,http://a1.twimg.com/profile_images/617014713/padrao_cartao_verniz_local_-_forever_frente_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288742912/images/themes/theme1/bg.png,,,,,,,,,,,,1262910655000L,2010-01-08 01:30:55,2010-11-07 11:10:52,2016-03-14 17:10:29,3850.0,,,False,True,6.171428571428572,False
102849243,kalol,kalloll,14,239,1082,0,0,,,,,,,,http://s.twimg.com/a/1288733636/images/default_profile_0_normal.png,,,,,,,,,http://s.twimg.com/a/1288733636/images/themes/theme1/bg.png,,,,,,,,,,,,1262914735000L,2010-01-08 02:38:55,2010-11-07 11:10:52,2016-03-14 17:10:29,3850.0,,,True,True,6.007246376811594,False
102862992,Celestial,Feiticeiraecia,13,192,840,0,1,,,,,,,,http://a2.twimg.com/profile_images/617243746/bewitched_bw-02_normal.jpg,,,,,,,,,http://a1.twimg.com/profile_background_images/65006162/bruxa.jpg,,,,,,,,,"Sim, sim estou vendo o seu futuro \xe9 muito interessante...",,,1262918610000L,2010-01-08 03:43:30,2010-11-07 11:10:52,2016-03-14 17:10:29,3850.0,,,False,False,5.803571428571429,False
102907507,-,00____________0,13,250,1151,0,0,,,,,,,,http://s.twimg.com/a/1288649854/images/default_profile_3_normal.png,,,,,,,,,http://s.twimg.com/a/1288649854/images/themes/theme1/bg.png,,,,,,,,,,,,1262932440000L,2010-01-08 07:34:00,2010-11-07 11:10:52,2016-03-14 17:10:30,3850.0,,,True,True,6.72093023255814,False
102988283,Residecial Espanha,espanha_,49,613,1988,0,3,http://www.residencial-espanha.blogspot.com,,,,,,,http://a0.twimg.com/profile_images/618138864/anibadtz_normal.gif,,,,,,,,,http://a1.twimg.com/profile_background_images/65101582/aaaees.bmp,,,,,,,,,,,,1262958858000L,2010-01-08 14:54:18,2010-11-07 11:10:52,2016-03-14 17:10:30,3850.0,,,False,True,4.21409214092141,False
102992816,Twittes Girl & Boy ,twittesgirlboy,15,275,1151,0,2,,,,,,,,http://a0.twimg.com/profile_images/618120652/ogaaab9spwk1cpvpsyyalhy_jr-c3lc8lqi7cixn8licvosoyjkijx4hu6brbd1bxrdsmxrfzrgvl8p2sjas4v0g3pmam1t1umvxdky-uk8wi1ypnvmms-ockbqm_normal.jpg,,,,,,,,,http://a3.twimg.com/profile_background_images/65102373/ogaaahnyuik4dbeu0sna_w66bprk0ptx1kqvbyjcwfwa7_wv5i2yz_5x4rtbg6r-paetta-rhp27igf7jjytudjnb5qam1t1ubsltgnnzz37fbip4wo304nw6684.jpg,,,,,,,,,,,,1262960031000L,2010-01-08 15:13:51,2010-11-07 11:10:52,2016-03-14 17:10:30,3850.0,,,False,True,5.87248322147651,False
102996866,J\xe9ssika Greg\xf3rio,Jeeh_Gregorio,56,297,1988,0,1,,,,,,,,http://a1.twimg.com/profile_images/618131097/000_0008_normal.jpg,,,,,,,,,http://s.twimg.com/a/1287010001/images/themes/theme11/bg.gif,,,,,,,,,,,,1262961046000L,2010-01-08 15:30:46,2010-11-07 11:10:52,2016-03-14 17:10:31,3850.0,,,False,True,10.056603773584905,False
103010555,lidia,lilimmc,117,675,2001,0,0,,,,,,,,http://a0.twimg.com/profile_images/1091638344/ln35_normal.jpg,,,,,,,,,http://s.twimg.com/a/1287774835/images/themes/theme1/bg.png,,,,,,,,,,,,1262964499000L,2010-01-08 16:28:19,2010-11-07 11:10:52,2016-03-14 17:10:31,3850.0,,,False,True,3.9742268041237114,False
103013963,jpmachado,jpaulo1000,22,203,1008,0,0,,,,,,,,http://s.twimg.com/a/1288720170/images/default_profile_3_normal.png,,,,,,,,,http://s.twimg.com/a/1288733636/images/themes/theme1/bg.png,,,,,,,,,,,,1262965354000L,2010-01-08 16:42:34,2010-11-07 11:10:52,2016-03-14 17:10:32,3850.0,,,True,True,7.594059405940594,False
103020806,Make Quick Money ,_MakeQuickMoney,395,11144,10533,0,56,http://moneyfieldforyou.blogspot..com?_makequickmoney,,,Mumbai,,,,http://a3.twimg.com/profile_images/618297343/3-d111v_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288305442/images/themes/theme1/bg.png,,,,,,,,,I'm a student and have been doing IM for the last 6 yrs. I've decided to help beginners to make quick money online. And i'd also like to get ur seggestions....,,,1262967032000L,2010-01-08 17:10:32,2010-11-07 11:10:52,2016-03-14 17:10:32,3850.0,,,False,False,1.1714285714285715,False
103022052,Alan Dose Falc\xe3o,AllanFalcao,15,246,962,0,1,http://www.orkut.com.br/main#profile?uid=8489933337202452413,,,,,,,http://a3.twimg.com/profile_images/618323123/oaaaaix170up-bmyeupqzj6bpwse6ghanxcw66vn8cms-yftdu6hr0_9ntv8-hnnmqitaphnulzad-7noljdinvfnvuam1t1uimdzxgmm3mts1ly9-ufhjdntbj__normal.jpg,,,,,,,,,http://a3.twimg.com/profile_background_images/79364273/page.jpg,,,,,,,,,,,,1262967346000L,2010-01-08 17:15:46,2010-11-07 11:10:52,2016-03-14 17:10:32,3850.0,,,False,True,1.4842105263157894,False
103029802,Lucas Lopes Soares,lukinhasmaster,523,400,188,0,5,,,,,,,,http://a2.twimg.com/profile_images/1106006542/zyxtjui_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288305442/images/themes/theme1/bg.png,,,,,,,,,,,,1262969332000L,2010-01-08 17:48:52,2010-11-07 11:10:52,2016-03-14 17:10:32,3850.0,,,False,True,0.39501779359430605,False
103042244,Made in Paradise,miparadise,9,226,983,0,0,,,,,,,,http://a2.twimg.com/profile_images/618454066/ashley-tisdale-alright-prev_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288470193/images/themes/theme1/bg.png,,,,,,,,,,,,1262972587000L,2010-01-08 18:43:07,2010-11-07 11:10:52,2016-03-14 17:10:33,3849.0,,,False,True,6.2905982905982905,False
103044435,Henry,HenryQ8,150,1722,2473,0,2,,,,,,,,http://a1.twimg.com/profile_images/619228901/y_normal.jpg,,,,,,,,,http://a1.twimg.com/profile_background_images/65290040/emo-rangers_5278_1024x768.jpg,,,,,,,,,,,,1262973174000L,2010-01-08 18:52:54,2010-11-07 11:10:52,2016-03-14 17:10:33,3849.0,,,False,True,1.84027105517909,False
103054037,annaa keellly,annaakeellly,16,206,962,0,1,,,,,,,,http://s.twimg.com/a/1288305442/images/default_profile_2_normal.png,,,,,,,,,http://s.twimg.com/a/1288305442/images/themes/theme1/bg.png,,,,,,,,,,,,1262975680000L,2010-01-08 19:34:40,2010-11-07 11:10:52,2016-03-14 17:10:33,3849.0,,,True,True,6.024390243902439,False
103079881,J\xf5o,joo_start,9,241,1040,0,1,,,,,,,,http://a3.twimg.com/profile_images/618711219/j_o_normal.jpg,,,,,,,,,http://s.twimg.com/a/1287010001/images/themes/theme1/bg.png,,,,,,,,,,,,1262982594000L,2010-01-08 21:29:54,2010-11-07 11:10:52,2016-03-14 17:10:33,3849.0,,,False,True,6.121212121212121,False
103090636,ana carolina stol,anacstol,13,261,1121,0,1,,,,,,,,http://a3.twimg.com/profile_images/618802947/4b3b4cafb3b7b_thumb_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288305442/images/themes/theme1/bg.png,,,,,,,,,,,,1262986165000L,2010-01-08 22:29:25,2010-11-07 11:10:52,2016-03-14 17:10:34,,,,,,,
103156841,Olavo,Olavobenhur,7,299,1963,0,4,,,,Maring\xe1/S\xe3o Paulo,,,,http://a0.twimg.com/profile_images/619304756/ogaaaexje_k1v7fb00ko2wk6ound9pdl1pydpta_25emx4fi-nokhds8pjhyhbaa_1ulrkvcorvowrcuavhcmefzgvyam1t1ulhmv5pyt3fydcctimzgrvpmrjsd_normal.jpg,,,,,,,,,http://a1.twimg.com/profile_background_images/65259438/olobo_z6.jpg,,,,,,,,,"N\xe3o me deu o inimigo morto, mas ensinou-me a lutar, vim da tribo do rei Nesta Marley, vim da tribo de Judah!",,,1263005176000L,2010-01-09 03:46:16,2010-11-07 11:10:52,2016-03-14 17:10:34,3849.0,,,False,False,9.455621301775148,False
103391011,Papirar,papirar,21,191,991,0,0,http://papirar.blogspot.com/,,,Internet,,,,http://s.twimg.com/a/1288374569/images/default_profile_3_normal.png,,,,,,,,,http://s.twimg.com/a/1288374569/images/themes/theme1/bg.png,,,,,,,,,,,,1263073908000L,2010-01-09 22:51:48,2010-11-07 11:10:52,2016-03-14 17:10:35,3848.0,,,True,True,7.326923076923077,False
103399538,Maria Clara,MorangoOMars,17,55,241,0,0,,,,,,,,http://a0.twimg.com/profile_images/621086468/imagem_055_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288470193/images/themes/theme9/bg.gif,,,,,,,,,,,,1263075988000L,2010-01-09 23:26:28,2010-11-07 11:10:52,2016-03-14 17:10:35,3848.0,,,False,True,6.275862068965517,False
103408973,Thatii  Campos,Thatiicampos,45,428,1472,0,8,,,,Brasil,,,,http://a2.twimg.com/profile_images/631048582/oqaaai2eujrrnxe6woor6rhjp9a6i0pc1piy6mwgpasdmulg7kigj_ugegkot2pcropbqu-kxcvgtfbqzo7ikyk8zpoam1t1ujoohmbjpn_l9j94yq25_t4s9q52_normal.jpg,,,,,,,,,http://a3.twimg.com/profile_background_images/66686487/vintage1.gif,,,,,,,,,,,,1263078431000L,2010-01-10 00:07:11,2010-11-07 11:10:52,2016-03-14 17:10:35,3848.0,,,False,True,4.734177215189874,False
103423209,justwannafollowers,ijustwantsomefo,38,532,1984,0,4,,,,,,,,http://s.twimg.com/a/1288137272/images/default_profile_1_normal.png,,,,,,,,,http://s.twimg.com/a/1288137272/images/themes/theme1/bg.png,,,,,,,,,,,,1263081936000L,2010-01-10 01:05:36,2010-11-07 11:10:52,2016-03-14 17:10:35,3848.0,,,True,True,5.264214046822742,False
103428700,Rodrigo,Digobolleiro,17,182,909,0,1,,,,,,,,http://s.twimg.com/a/1287523226/images/default_profile_4_normal.png,,,,,,,,,http://s.twimg.com/a/1287523226/images/themes/theme1/bg.png,,,,,,,,,,,,1263083272000L,2010-01-10 01:27:52,2010-11-07 11:10:52,2016-03-14 17:10:36,3848.0,,,True,True,7.03030303030303,False
103481500,Falo Na Cara,Falo_Na_Cara,236,1187,2002,0,7,,,,Brazil,,,,http://a2.twimg.com/profile_images/621705870/543782labios_normal.jpg,,,,,,,,,http://s.twimg.com/a/1287010001/images/themes/theme14/bg.gif,,,,,,,,,Falo na cara mesmo.,,,1263098798000L,2010-01-10 05:46:38,2010-11-07 11:10:52,2016-03-14 17:10:36,3848.0,,,False,False,2.08993288590604,False
103551902,Kara Caldwell,karredsox159,8,37,383,0,3,,,,,,,,http://a0.twimg.com/profile_images/622176592/photo5_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288374569/images/themes/theme10/bg.gif,,,,,,,,,,,,1263124686000L,2010-01-10 12:58:06,2010-11-07 11:10:52,2016-03-14 17:10:36,3848.0,,,False,True,8.25,False
103557181,Isabella,isaabellax3,62,635,1991,0,0,,,,,,,,http://a2.twimg.com/profile_images/622242470/ogaaagolvo2jk9lknhey78vlccbspb-q8paqrvj6cnnft3fkoe1utfp0hjem4usa6g1nrkzqud7lpazrkmru20om-piam1t1ujtkg0dbm7wxd31tuohpvixrwztz_normal.jpg,,,,,,,,,http://a3.twimg.com/profile_background_images/65632121/untitled_2d.jpg,,,,,,,,,,,,1263126574000L,2010-01-10 13:29:34,2010-11-07 11:10:52,2016-03-14 17:10:37,3848.0,,,False,True,4.252717391304348,False
103568736,Luiz Felipe,LZfelipeAP,51,771,2001,0,4,,,,,,,,http://a1.twimg.com/profile_images/622285793/gigina_16_anos_normal.jpg,,,,,,,,,http://s.twimg.com/a/1287010001/images/themes/theme1/bg.png,,,,,,,,,,,,1263130314000L,2010-01-10 14:31:54,2010-11-07 11:10:52,2016-03-14 17:10:37,3848.0,,,False,True,3.29375,False
103592239,Roberto Silva,otrebor_abreu,26,233,1007,0,0,,,,,,,,http://a3.twimg.com/profile_images/622437019/ogaaaaskbp07kc_tlyyjcdhwuruolxrtqg5sbvmavgjkexkq3rxyqvn-yohxyskbd2hfxu1p5yc0vfr-ujwjp8ruybwam1t1ulgnqe1u3fs3jhajkpxwu2fvj3zn_normal.jpg,,,,,,,,,http://a3.twimg.com/profile_background_images/65611791/gremio_1_1600x1200.jpg,,,,,,,,,,,,1263136916000L,2010-01-10 16:21:56,2010-11-07 11:10:52,2016-03-14 17:10:38,3848.0,,,False,True,6.276422764227642,False
103595448,F292 lovers,f292lovers,20,234,866,0,4,,,,,,,,http://a3.twimg.com/profile_images/622618215/bg_normal.bmp,,,,,,,,,http://a1.twimg.com/profile_background_images/65631766/bg.bmp,,,,,,,,,,,,1263137813000L,2010-01-10 16:36:53,2010-11-07 11:10:52,2016-03-14 17:10:38,3848.0,,,False,True,3.901734104046243,False
103607827,Rafael Da Silva,rafinhahsilva,45,168,737,0,0,http://www.orkut.com.br/main#profile?uid=7229714222775577815,,,Canelinha - SC,,,,http://a1.twimg.com/profile_images/622805809/of_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288039940/images/themes/theme9/bg.gif,,,,,,,,,,,,1263141268000L,2010-01-10 17:34:28,2010-11-07 11:10:52,2016-03-14 17:10:38,3848.0,,,False,True,6.074468085106383,False
103614496,Little Big Monster,LB_Monster,19,188,874,0,0,,,,,,,,http://s.twimg.com/a/1287010001/images/default_profile_6_normal.png,,,,,,,,,http://s.twimg.com/a/1287010001/images/themes/theme1/bg.png,,,,,,,,,,,,1263143076000L,2010-01-10 18:04:36,2010-11-07 11:10:52,2016-03-14 17:10:38,3848.0,,,True,True,6.375,False
103635244,Senhor Pudim,vidadepudim,19,188,880,0,0,,,,Geladeira Branca - Cozinha,,,,http://a1.twimg.com/profile_images/622745697/pudim_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288374569/images/themes/theme1/bg.png,,,,,,,,,"vamos come\xe7ar do 0? ol\xe1, sou um pudim. se quiser pode seguir.",,,1263148872000L,2010-01-10 19:41:12,2010-11-07 11:10:52,2016-03-14 17:10:39,3847.0,,,False,False,6.118181818181818,False
103688844,Uma menina -q,mydiaryteen,58,718,2001,0,3,,,,,,,,http://a2.twimg.com/profile_images/1107298450/c_pia_de_ogaaalck0igos6juknhyu-n2gvgeba2qnj8r2umkfqzgoars-b9i3_uh9_5saz3qkitso9owdhdtrtzmijsvy7na5ceam1t1uguyhukgnn1wxhgpnbqbrxtojop4_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288981003/images/themes/theme11/bg.gif,,,,,,,,,,,,1263164094000L,2010-01-10 23:54:54,2010-11-07 11:10:52,2016-03-14 17:10:39,3847.0,,,False,True,3.6553398058252426,False
103697248,Yasmin x ,ya_rocket,25,184,765,0,1,,,,,,,,http://a3.twimg.com/profile_images/646720847/hbnjn_normal.jpg,,,,,,,,,http://a3.twimg.com/profile_background_images/68688987/twitterbg_2.jpg,,,,,,,,,,,,1263166604000L,2010-01-11 00:36:44,2010-11-07 11:10:52,2016-03-14 17:10:39,3847.0,,,False,True,6.2105263157894735,False
103719032,Atos Cabral,atoscabral,21,242,1028,0,1,,,,,,,,http://s.twimg.com/a/1287774835/images/default_profile_4_normal.png,,,,,,,,,http://s.twimg.com/a/1287774835/images/themes/theme1/bg.png,,,,,,,,,,,,1263173370000L,2010-01-11 02:29:30,2010-11-07 11:10:52,2016-03-14 17:10:40,3847.0,,,True,True,6.051851851851852,False
103743324,Mariana Bellanini,mabellanini,22,386,1374,0,4,,,,,,,,http://a3.twimg.com/profile_images/623628055/63_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288305442/images/themes/theme1/bg.png,,,,,,,,,,,,1263180400000L,2010-01-11 04:26:40,2010-11-07 11:10:52,2016-03-14 17:10:40,3847.0,,,False,True,4.933962264150943,False
103845428,Tiago,xtiagoxx,27,455,1584,0,1,,,,,,,,http://s.twimg.com/a/1288470193/images/default_profile_1_normal.png,,,,,,,,,http://s.twimg.com/a/1288470193/images/themes/theme1/bg.png,,,,,,,,,,,,1263214421000L,2010-01-11 13:53:41,2010-11-07 11:10:52,2016-03-14 17:10:40,3847.0,,,True,True,4.9346938775510205,False
103850569,blogpaporetto,blogpaporetto,14,259,667,0,0,,,,,,,,http://a3.twimg.com/profile_images/624361383/fut_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288305442/images/themes/theme1/bg.png,,,,,,,,,,,,1263215839000L,2010-01-11 14:17:19,2010-11-07 11:10:52,2016-03-14 17:10:41,3847.0,,,False,True,3.5985401459854014,False
103873683,Fl\xe1via,Flavialamarche,22,191,860,0,2,,,,,,,,http://a2.twimg.com/profile_images/624514158/p1040543_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288374569/images/themes/theme10/bg.gif,,,,,,,,,,,,1263221426000L,2010-01-11 15:50:26,2010-11-07 11:10:52,2016-03-14 17:10:41,3847.0,,,False,True,6.0,False
103878014,Marcelo Calandrim,SrScript,17,166,824,0,1,,,,,,,,http://s.twimg.com/a/1288305442/images/default_profile_2_normal.png,,,,,,,,,http://s.twimg.com/a/1288374569/images/themes/theme1/bg.png,,,,,,,,,,,,1263222442000L,2010-01-11 16:07:22,2010-11-07 11:10:52,2016-03-14 17:10:41,3847.0,,,True,True,6.868131868131868,False
103919687,ana,ana_2p,4,86,848,0,0,,,,,,,,http://a3.twimg.com/profile_images/644026731/ogaaaes0kksqcvu8jmcbsa2l1084erojbedogvd68a7aywjqsebyv8g3oyrxnebkoqswsfqzg8cxkpsda_l15j7puyeam1t1ub5njhnmv0hcg2fvuah30ilzjdyq_normal.jpg,,,,,,,,,http://a1.twimg.com/profile_background_images/68335296/nike.jpg,,,,,,,,,,,,1263231847000L,2010-01-11 18:44:07,2010-11-07 11:10:52,2016-03-14 17:10:41,3846.0,,,False,True,15.238095238095237,False
103933843,Carolina Valente,GrifeCV,30,1076,1827,4,5,,,,,,,,http://s.twimg.com/a/1288305442/images/default_profile_6_normal.png,,,,,,,,,http://s.twimg.com/a/1288305442/images/themes/theme1/bg.png,,,,,,,,,,,,1263235126000L,2010-01-11 19:38:46,2010-11-07 11:10:52,2016-03-14 17:10:42,3846.0,,,True,True,2.1313755795981453,False
103945547,phillipe,desativaado1,14,11,417,0,0,,,,,,,,http://s.twimg.com/a/1288374569/images/default_profile_6_normal.png,,,,,,,,,http://s.twimg.com/a/1288374569/images/themes/theme1/bg.png,,,,,,,,,,,,1263237904000L,2010-01-11 20:25:04,2010-11-07 11:10:52,2016-03-14 17:10:42,3846.0,,,True,True,63.8,False
103984079,Aline Evan,lyhevan,29,232,1044,0,1,,,,Santar\xe9m - PA,,,,http://a0.twimg.com/profile_images/625679892/lyh_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288733636/images/themes/theme11/bg.gif,,,,,,,,,Aline. 19 anos. Namorada do Beto. 5\xba semestre de Bio. Teacher. Adora chocolate. Odeia pessoas q fiquem enchendo o saco reclamando d tudo...,,,1263247807000L,2010-01-11 23:10:07,2010-11-07 11:10:52,2016-03-14 17:10:42,,,,,,,
103996911,Flavia,Fanihsantos,19,140,720,0,0,,,,,,,,http://a0.twimg.com/profile_images/626750200/ogaaakm0mpopjaas96irpo7ssoioxc9oezaf48scowpdpm-swjhx1i6hc64xnbxiiwbzltj4nocv18peniauscywktgam1t1uf-oj2juo042wrvo9es75obzinhu_normal.jpg,,,,,,,,,http://a3.twimg.com/profile_background_images/66161285/ogaaakm0mpopjaas96irpo7ssoioxc9oezaf48scowpdpm-swjhx1i6hc64xnbxiiwbzltj4nocv18peniauscywktgam1t1uf-oj2juo042wrvo9es75obzinhu.jpg,,,,,,,,,,,,1263251205000L,2010-01-12 00:06:45,2010-11-07 11:10:52,2016-03-14 17:10:43,3846.0,,,False,True,7.025974025974026,False
104042653,Renann Padoan,Re_nann,163,1310,1999,0,5,http://www.orkut.com.br/main#profile?uid=12446767889968106172,,,S\xe3o Paulo,,,,http://a1.twimg.com/profile_images/1115494369/lgim0521_normal.jpg,,,,,,,,,http://a1.twimg.com/profile_background_images/130719944/addition_splatter.jpg,,,,,,,,,"17 Anos , Solteiro ;D",,,1263263309000L,2010-01-12 03:28:29,2010-11-07 11:10:52,2016-03-14 17:10:43,,,,,,,
104055929,Ricardo ,Riickymendez,59,197,887,0,0,,,,I\xe7ara city,,,,http://a1.twimg.com/profile_images/1002596789/ogaaannula5s046hji3voikbadeqdykf6m5huv5lq4vc5cb-adwrkxcpfhai7kac2g7pnn9e99v4qxaeakwzdnr0dcgam1t1uhmdz4dvqfxubu-zcnmys3uredhf_normal.jpg,,,,,,,,,http://a1.twimg.com/profile_background_images/71363624/page.jpg,,,,,,,,,um artista \xe9 um sonhador que consente em sonhar o mundo real,,,1263266947000L,2010-01-12 04:29:07,2010-11-07 11:10:52,2016-03-14 17:10:43,3846.0,,,False,True,0.0,False
104066847,Os Cara de Pau,os_caradepau,14,138,700,0,0,http://www.orkut.com.br/main#community?cmm=97498056,,,PR - Brasil,,,,http://a2.twimg.com/profile_images/625834598/cara_de_pau_1__normal.jpg,,,,,,,,,http://a1.twimg.com/profile_background_images/66056586/cara_de_pau_1_.jpg,,,,,,,,,"Estamos na \xe1rea em todos os lugares, em todas as festas. Divers\xe3o, cacha\xe7a e muitamulher. Entre no nosso grupo, mostre que dentro de VC existe um CARA DE PAU!!!",,,1263270171000L,2010-01-12 05:22:51,2010-11-07 11:10:52,2016-03-14 17:10:44,3846.0,,,False,False,6.518072289156627,False
104179966,NayaraG,Naygrazih,22,192,870,0,4,,,,,,,,http://a2.twimg.com/profile_images/1093359434/foto0221_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288305442/images/themes/theme10/bg.gif,,,,,,,,,,,,1263307512000L,2010-01-12 15:45:12,2010-11-07 11:10:52,2016-03-14 17:10:44,3846.0,,,False,True,0.12612612612612611,False
104206746,Master Know,masterknow,13,659,1055,0,3,http://www.masterknow.com.br,,,SP - Brasil,,,,http://s.twimg.com/a/1288305442/images/default_profile_0_normal.png,,,,,,,,,http://s.twimg.com/a/1288305442/images/themes/theme15/bg.png,,,,,,,,,"Portal para desenvolvedores, designers e outros",,,1263314056000L,2010-01-12 17:34:16,2010-11-07 11:10:52,2016-03-14 17:10:44,3846.0,,,True,False,2.2282608695652173,False
104256888,fulano de tal,oifrito,6,112,538,0,0,,,,,,,,http://s.twimg.com/a/1288470193/images/default_profile_1_normal.png,,,,,,,,,http://s.twimg.com/a/1288470193/images/themes/theme1/bg.png,,,,,,,,,,,,1263326335000L,2010-01-12 20:58:55,2010-11-07 11:10:52,2016-03-14 17:10:45,3845.0,,,True,True,6.373134328358209,False
104271176,Eli\xe9ser Ambr\xf3sio,_Elieser_,23,783,822,0,5,http://www.youtube.com/watch?v=b2xyp1h-2ko,,,,,,,http://a2.twimg.com/profile_images/627162414/reduz_bigger_normal.png,,,,,,,,,http://a1.twimg.com/profile_background_images/66224110/poster.png,,,,,,,,,A cuidados de amigos e parentes!,,,1263329916000L,2010-01-12 21:58:36,2010-11-07 11:10:52,2016-03-14 17:10:45,3845.0,,,False,False,1.0345963756177925,False
104271511,Leilusca,leilusca23,19,185,959,0,2,,,,,,,,http://s.twimg.com/a/1288374569/images/default_profile_1_normal.png,,,,,,,,,http://s.twimg.com/a/1288374569/images/themes/theme1/bg.png,,,,,,,,,,,,1263330004000L,2010-01-12 22:00:04,2010-11-07 11:10:52,2016-03-14 17:10:45,3845.0,,,True,True,6.820754716981132,False
